"full_name","neo","pha","a","e","i","om","w","ma","diameter","extent","rot_per","GM","n","epoch","moid","per_y","producer","last_obs"
"456536 (2007 BA)",Y,N,1.698227397662583,.3096457744705975,12.81015675656306,293.1735730216861,204.8126438673385,347.2557331358962,,,,,.4453590780178959,2460600.5,.20211,2.21310473282404,"Otto Matic",2023-07-22
"456537 (2007 BG)",Y,N,.7868004465381404,.3305087854415258,12.75492074826123,168.2800984414841,133.38283805356,317.5719399860592,0.308,,,,1.412235672202359,2460600.5,.0508332,0.697919124100928,"Otto Matic",2023-01-02
"456618 (2007 HB)",Y,N,2.109493440456972,.3968126611820178,23.27127010342487,67.33659662846068,103.7097227991924,274.175751756015,,,,,.3216894402310674,2460600.5,.452494,3.06390624031547,"Otto Matic",2019-01-07
"456651 (2007 RT19)",Y,N,1.862204013885259,.376881604996116,24.38681769153723,197.9313083170988,96.55722273247535,301.9088479518991,,,,,.3878494556790072,2460600.5,.381492,2.54125993716305,"Otto Matic",2022-11-21
"456863 (2007 VX7)",Y,N,1.876210948255666,.3755672554627349,16.81788927183824,243.8610349466917,105.4724102235021,236.2761227469195,,,,,.3835143115437105,2460600.5,.312656,2.5699856659853,"Otto Matic",2016-01-03
"456898 (2007 VG184)",Y,N,2.383531501331112,.6709794936691823,16.10966314658175,146.9080230019896,155.8580759266576,228.8392681766873,,,,,.2678383308527587,2460600.5,.147144,3.67992990484022,"Otto Matic",2023-01-23
"456938 (2007 YV56)",Y,Y,1.576386602024424,.6220907668933906,6.243364793644215,102.3617686594378,265.7507408890086,203.8412255935059,,,,,.4979777874819046,2460600.5,.00492162,1.97925752542401,"Otto Matic",2023-06-20
"456946 (2008 AF32)",Y,N,1.210580886798059,.1108182320768515,27.18271782662776,105.2836928778752,80.33771751363891,153.0130181477587,,,,,.7399687082619684,2460600.5,.185543,1.33198373439681,"Otto Matic",2024-07-05
"456973 (2008 BS2)",Y,N,1.586708451998855,.4711937529372909,14.14382494848323,311.0751756164051,351.0963601383933,301.5065203847476,,,,,.4931265336242268,2460600.5,.156613,1.99872895932756,"Otto Matic",2024-02-13
"457059 (2008 EG)",Y,N,.9428613160072608,.7389352165038562,26.7816661338068,327.4492410218941,355.5194706520518,323.5376972824889,,,,,1.076545394304622,2460600.5,.253664,0.915545492630347,"Otto Matic",2020-02-05
"457212 (2008 JR26)",Y,N,1.394217435396488,.1774140456425159,16.81584391927667,230.6994733518686,96.59013786882224,282.2148443349485,,,,,.5986986924251843,2460600.5,.275016,1.64628100217661,"Otto Matic",2024-02-01
"457260 (2008 RY24)",Y,N,2.217054485020952,.4599061176050125,4.383552434176074,284.9504391174468,130.7652075589755,285.1118056583761,,,2.5308,,.2985654327105798,2460600.5,.218379,3.30120695627545,"Otto Matic",2021-06-19
"457647 (2009 CZ)",Y,N,2.285268419537263,.7149926523342657,21.88080505390399,46.5879167343323,189.1751821901117,177.4685810447966,1.958,,,,.2852976844043564,2460600.5,.313766,3.45472934848856,"Otto Matic",2023-10-18
"457662 (2009 DZ)",Y,Y,1.453486854771849,.3020991911631431,14.11334383822132,151.4447917209097,335.8916102188579,349.32872278466,,,,,.5624545201213909,2460600.5,.0455815,1.7523661880339,"Otto Matic",2023-03-29
"457663 (2009 DN1)",Y,N,1.441694290136396,.2854175047691983,7.86140643242511,280.8448391585231,314.3476051460235,317.9256348841898,,,,,.5693696404381834,2460600.5,.0608854,1.73108331278258,"Otto Matic",2023-10-13
"457768 (2009 KN4)",Y,Y,1.940884474565944,.5246859722800568,9.140415559196349,308.20557312482,38.35410900586419,219.5831471822069,,,,,.3645058852961695,2460600.5,.0101653,2.7040065006542,"Otto Matic",2021-01-18
"457912 (2009 UW18)",Y,N,1.279141054825467,.4391103364368241,16.9863948252896,227.1957289079951,59.85248003678617,192.3213024728938,,,,,.6812812188425865,2460600.5,.104961,1.44672457732214,"Otto Matic",2022-12-01
"458062 (2009 YO)",Y,N,1.252743833990929,.5630220210202697,32.01065078314721,266.3288420362672,1.832388633548254,2.413221480736312,,,,,.7029277087989757,2460600.5,.46659,1.40217304145202,"Otto Matic",2024-01-05
"458116 (2010 DA)",Y,Y,1.030352825060798,.565686143122944,20.53586063545773,162.3065621692332,122.2429654744008,285.4830906689866,,,,,.9423779690282535,2460600.5,.0062277,1.04589274766673,"Otto Matic",2017-12-08
"458122 (2010 EW45)",Y,Y,2.066767164450941,.6689577583124166,2.118387660932104,232.9189469583026,135.5818837515052,353.5962756921677,,,,,.3317162477920113,2460600.5,.0189547,2.97129335668102,"Otto Matic",2024-06-08
"458135 (2010 GE25)",Y,N,2.066910099166248,.4676717623768969,21.60955180621895,324.3090895739458,235.5560215130684,313.2996290824088,0.304,,,,.3316818392216484,2460600.5,.225173,2.97160159772542,"Otto Matic",2019-02-12
"458198 (2010 RT11)",Y,N,2.119047926393124,.407264746329884,2.264523211695457,221.7344645376917,17.97706511123933,260.6267748131771,,,3.007,,.3195162165826785,2460600.5,.245933,3.08474572561332,"Otto Matic",2023-11-10
"458368 (2010 WJ)",Y,N,1.798176963216417,.2850671581882319,27.02589070283517,262.5207753923001,107.7022301385428,310.6897983237742,,,,,.4087478013332028,2460600.5,.456531,2.41133109499981,"Otto Matic",2023-01-13
"458375 (2010 WY8)",Y,N,1.385170165773752,.1355644422829418,5.983973347170175,88.83456056042027,81.53092724998214,97.97371532356459,,,,,.604573880540497,2460600.5,.234382,1.63028260911039,"Otto Matic",2023-12-08
"458418 (2011 AM12)",Y,Y,1.854312243024623,.537705638289649,38.49850287916922,124.7595831147583,237.7443041735501,199.8095865271248,,,,,.3903280619985626,2460600.5,.00832093,2.5251227859994,"Otto Matic",2016-02-01
"458436 (2011 AL52)",Y,Y,2.80244121140017,.6362832969280959,13.44460138293909,272.6964720152644,171.7559119721231,325.3793259456535,1.102,,,,.2100870619614156,2460600.5,.0394726,4.69151348096141,"Otto Matic",2024-09-03
"458452 (2011 BR15)",Y,N,.8735350402868515,.2768787942623893,10.22613684121249,216.8065179438615,72.15753902018041,130.8888602696244,,,6.4108,,1.207212095044352,2460600.5,.0590531,0.816448317088262,"Otto Matic",2024-01-04
"458723 (2011 KQ12)",Y,Y,1.810505095971101,.5029798101050704,19.29035001795673,83.61256524845787,142.9133111332647,174.3499647587329,,,,,.4045800340134747,2460600.5,.0411327,2.43617133942583,"Otto Matic",2021-10-02
"458732 (2011 MD5)",Y,N,2.484736451146304,.6028246989087014,10.5537191164106,170.3305279552915,224.8854060247616,91.3304565427628,,,,,.2516422601440136,2460600.5,.0605761,3.91677567513297,"Otto Matic",2024-04-10
"458745 (2011 QY37)",Y,N,2.485477682237703,.5149350093314373,7.570751731700128,135.7888672496579,281.3694347554196,93.12899948794858,,,,,.2515296995920703,2460600.5,.259339,3.91852844799656,"Otto Matic",2024-03-10
"458964 (2011 WM2)",Y,N,1.559551137193984,.2876654411310509,15.87346020181413,57.48968591743135,315.3125717203108,245.8697307316779,,,,,.5060630683120757,2460600.5,.170651,1.94763527529289,"Otto Matic",2020-02-03
"459046 (2012 AS10)",Y,N,1.596599684249609,.4872661726056118,12.50254341198628,50.9289169359507,194.9420080377178,347.2459242811417,,,,,.4885511223476337,2460600.5,.139439,2.01744758794398,"Otto Matic",2024-04-08
"459119 (2012 BJ134)",Y,N,2.255532333216204,.8329702209306671,21.27761309763152,144.4886420313338,138.2840110311826,242.025903806575,,,,,.2909581242306606,2460600.5,.159995,3.38751937576484,"Otto Matic",2022-11-06
"459200 (2012 DK61)",Y,N,1.242888460610572,.165515793736755,6.2663996317366,336.0949617595324,301.4219065040555,304.9186477221184,,,,,.711304964841148,2460600.5,.0680395,1.38565922084864,"Otto Matic",2023-02-11
"459386 (2012 KJ11)",Y,N,1.568507017510337,.5715035959461418,35.83319854615737,339.6205200281104,305.3054587534079,33.46384313786057,,,,,.5017349736731685,2460600.5,.183561,1.96443607698274,"Otto Matic",2024-09-28
"459451 (2012 WG32)",Y,N,1.834571075270691,.4959449693735848,17.61611164883244,26.54993627349469,300.4939049315817,355.8210951667609,,,,,.3966452529353033,2460600.5,.071884,2.48490628861332,"Otto Matic",2024-06-06
"459458 (2012 XR134)",Y,N,2.013186835390311,.7729974043378521,11.9857646034132,217.8845360302599,355.4706917060287,352.6867371863187,,,,,.3450467579924579,2460600.5,.195235,2.85650063516638,"Otto Matic",2018-12-29
"459462 (2013 AY52)",Y,N,1.314069111481161,.4743735035518831,18.35056534479367,116.3230593085559,251.8523648418261,348.1160319918773,,,,,.6542997638695016,2460600.5,.0798251,1.50638337012168,"Otto Matic",2022-02-26
"459683 (2013 MY5)",Y,Y,1.661870229659766,.4531802300055364,2.996689146184655,102.8767123250645,279.0351702394186,61.87322007599381,0.269,,,,.4600535770541614,2460600.5,.0321853,2.14241630220282,"Otto Matic",2016-01-29
"459872 (2014 EK24)",Y,N,1.008914943342211,.07009364330822268,4.803293632907643,340.5401283750011,63.94084944523073,297.5980148498718,,,0.0978,,.9725730745799324,2460600.5,.0296623,1.01342131417042,"Otto Matic",2018-01-17
"461353 (1999 LS7)",Y,N,1.010042589208145,.3007920628612595,13.0534103879767,252.2863612495767,123.7908472581417,265.3897821640272,,,,,.9709448088142751,2460600.5,.0509307,1.01512081265588,"Otto Matic",2016-03-03
"461365 (2000 JF1)",Y,N,2.184770060233645,.4535257805291206,11.39451713213688,54.87703818124655,220.3814596100913,185.5253934953999,,,,,.3052076889548381,2460600.5,.214405,3.22936255879648,"Otto Matic",2023-10-17
"461397 (2001 SD170)",Y,N,2.275613737662689,.5286387562839354,25.26286912201735,196.9916838484124,215.9146267762001,247.4988397260113,,,,,.2871152454252783,2460600.5,.1358,3.43285944954834,"Otto Matic",2018-08-07
"461501 (2003 FT3)",Y,N,2.679932739197289,.5677197777724857,4.321673586663509,181.536505204383,84.68184343493151,312.2190315284469,,,,,.2246561088855834,2460600.5,.165245,4.38726677968741,"Otto Matic",2021-10-31
"461852 (2006 GY2)",Y,Y,1.858348564288401,.4958991407742817,30.55828913547976,54.29444124346849,216.7341910041424,87.41021101332203,,,2.25,,.3890570676690717,2460600.5,.00575289,2.5333720044534,"Otto Matic",2016-06-16
"461912 (2006 RG2)",Y,N,2.695585546021008,.6503306578645379,8.584668870196163,30.76427119991722,75.25711378946076,10.41145331827642,,,,,.2227021426310876,2460600.5,.100502,4.42576021821341,"Otto Matic",2020-06-11
"462041 (2007 DL8)",Y,N,2.662765682652838,.7631802396705143,19.63731203307657,154.7291024169786,135.3445819041928,341.5073991416734,1.847,,,,.2268321697975086,2460600.5,.179359,4.34517857077952,"Otto Matic",2021-01-04
"462238 (2008 CN1)",Y,Y,.7706998256084282,.3476809844335342,7.217406392922171,331.4568151757099,7.262080112668293,26.27047190875127,0.227,,6.0555,,1.456720335159548,2460600.5,.034866,0.676606387360965,"Otto Matic",2016-02-25
"462329 (2008 JZ30)",Y,N,2.585276903027879,.527912445759731,25.46139326552682,161.0058034522992,91.62200665083732,352.0157125005668,,,,,.2371065080677135,2460600.5,.489815,4.15689257709484,"Otto Matic",2020-02-16
"462550 (2009 CB3)",Y,Y,1.064877017154685,.7236630320892509,21.5045391420818,158.7334447591288,229.5183760012695,148.1134912738903,,,,,.8969224468179643,2460600.5,.010993,1.09889800045064,"Otto Matic",2021-04-17
"462559 (2009 DD1)",Y,N,1.24178388738357,.08079653806308608,29.38704200150665,158.2786661843244,104.9727575988444,9.130925854598665,,,,,.7122542400584049,2460600.5,.195871,1.38381244776687,"Otto Matic",2023-09-14
"462736 (2010 BL2)",Y,N,2.224825180540877,.7846979173096922,59.90499908121475,91.21861319683815,199.5814873722501,186.741583589789,,,,,.2970025903278484,2460600.5,.5177,3.31857807125374,"Otto Matic",2023-10-19
"462775 (2010 GY6)",Y,N,1.28646056707772,.2342815974414864,21.90925642308239,204.6666187237574,116.0273213237256,227.6288034848088,0.579,,,,.6754751181205942,2460600.5,.0927772,1.45916001482025,"Otto Matic",2022-11-22
"462959 (2011 DU)",Y,Y,1.171513784705037,.3177655471120661,2.946040334178049,176.8673401731227,120.199578269485,164.0125804728927,,,10.29,,.7772898009098096,2460600.5,.0175329,1.26802935303395,"Otto Matic",2021-01-18
"463216 (2012 DU30)",Y,N,2.596677363060953,.5112013802564651,28.20848693482394,146.9739635420848,61.81851101292148,356.8059322272055,,,,,.2355467335367081,2460600.5,.437138,4.18441923846061,"Otto Matic",2020-02-03
"463257 (2012 GG1)",Y,N,1.582028027174633,.3311744768368035,9.9846181543043,321.8013653144845,37.23398109257678,321.3585500453693,,,,,.4953165212911106,2460600.5,.0826375,1.98989179847744,"Otto Matic",2024-05-10
"463282 (2012 HR15)",Y,N,2.471177245796994,.7407060467611817,28.24419597910211,80.43253603163372,332.8683049153414,98.07502569548416,,,,,.2537162181756793,2460600.5,.2772,3.88475869006168,"Otto Matic",2024-05-14
"463360 (2012 TU)",Y,N,1.620542811116832,.3343077154281386,11.21730393562178,.7900881011563901,268.9950426199266,2.348159902358026,,,,,.4777638777406233,2460600.5,.206943,2.06299875166086,"Otto Matic",2018-03-06
"463380 (2013 BY45)",Y,N,2.113967690182302,.4059081844096881,28.70429265010184,132.0287489893468,330.9433395511806,309.1428498601005,,,425,,.3206686887965819,2460600.5,.306552,3.0736592558084,"Otto Matic",2024-09-08
"463387 (2013 CT82)",Y,Y,2.084517551703506,.6247767372624538,1.798287960516544,271.3786504148879,90.54418264096424,30.0311667761349,,,,,.3274882628413245,2460600.5,.012995,3.00965376534766,"Otto Matic",2022-03-06
"463664 (2014 JY24)",Y,N,1.632280208721229,.5928030427182596,19.96163431893634,67.27007505289505,38.15988627675205,68.39372536603767,0.868,,,,.4726198974224329,2460600.5,.202088,2.08545236614656,"Otto Matic",2018-06-12
"464639 (2000 PO30)",Y,N,1.836327227982102,.3995468942854501,3.579133865709697,201.0016487722401,218.0483732566593,248.4385772046264,,,,,.3960763975646989,2460600.5,.120452,2.48847517657639,"Otto Matic",2021-04-09
"464797 (2004 FZ1)",Y,N,1.793713250361289,.5308949719983893,52.62368077417165,152.586614664076,89.49587016957955,171.6788697214919,0.726,,45.4,,.410274523160128,2460600.5,.228412,2.40235800111544,"Otto Matic",2021-08-30
"464798 (2004 JX20)",Y,N,.901564816419944,.2656777968300714,10.53476859107058,101.7402826852119,349.1182953704483,65.9076312014388,1.109,,10.758,,1.151353382959119,2460600.5,.0959682,0.856058876410626,"Otto Matic",2024-04-20
"464885 (2005 LS3)",Y,N,1.489823455050692,.2677383551735835,34.89748869654581,85.20986129745008,123.602615613529,267.6638529852776,0.384,,,,.542003215347762,2460600.5,.179512,1.81848788984611,"Otto Matic",2023-01-20
"465098 (2006 UQ217)",Y,N,2.989016222014946,.5896817448752977,22.21919654006279,84.57530706175878,240.3018339554959,195.7742609094684,2.073,,,,.1907267752050383,2460600.5,.351485,5.16773946556781,"Otto Matic",2023-01-29
"465166 (2007 EL)",Y,N,1.496825587118432,.2756810756233409,34.32352977179537,357.2450017256533,299.3476346468834,129.9217666427577,,,,,.5382044399142514,2460600.5,.197876,1.83132321153759,"Otto Matic",2020-09-21
"465402 (2008 HW1)",Y,N,2.586734174513703,.9600825060350598,10.4711447564379,127.4610441491423,250.7127065008397,335.1687362578814,,,,,.2369061705798468,2460600.5,.106982,4.16040781443201,"Otto Matic",2021-04-17
"465616 (2009 EC)",Y,N,1.768379688893823,.3647885955807279,37.64493325462102,28.60999870852238,226.040782881475,196.732547758686,,,48.6,,.4191223270901021,2460600.5,.206882,2.35164346936752,"Otto Matic",2023-05-22
"465617 (2009 EK1)",Y,Y,1.240908789091404,.2290482296004805,9.124408332775307,358.3840600906733,21.87171573889326,229.9984443125459,,,,,.7130078035144085,2460600.5,.0319649,1.38234992451613,"Otto Matic",2023-05-10
"465633 (2009 JR5)",Y,Y,1.252414059343714,.351428150334398,3.949528571352059,128.1825116561283,309.9526796569576,139.1050232872761,,,,,.7032053601805389,2460600.5,.0240802,1.40161941188063,"Otto Matic",2023-06-18
"465749 (2009 WO6)",Y,N,3.081369352397673,.583050908005998,28.7863366221433,76.21609548272789,30.32638069397397,252.9763877144945,2.490,,86.2,,.1822168085227016,2460600.5,.344743,5.4090854260833,"Otto Matic",2021-05-31
"465824 (2010 FR)",Y,Y,1.131389495312066,.365432010302231,14.24316261590464,167.2680251841904,272.7324938019183,98.39506213722095,,,,,.8190036942975845,2460600.5,.0051841,1.20344546701084,"Otto Matic",2020-09-05
"465826 (2010 GA24)",Y,Y,2.096577727804305,.5467834851641595,7.684162880633478,30.66069477522139,237.5745519690335,261.4302203809989,0.150,,,,.3246666067510067,2460600.5,.0494138,3.03581046794706,"Otto Matic",2016-09-07
"465853 (2010 RJ42)",Y,N,1.629209538813112,.323211062543465,33.10079140742087,341.2530450578208,249.6331880287423,352.9560777561855,,,,,.4739566898364965,2460600.5,.281773,2.07957035843839,"Otto Matic",2016-03-31
"465892 (2010 UT7)",Y,Y,1.583708156779814,.6604591940233987,25.43442050054546,65.74610309161828,277.3405768103902,28.05603906105441,,,,,.4945285208065694,2460600.5,.0185674,1.99306256747338,"Otto Matic",2024-05-01
"466053 (2011 QF23)",Y,N,1.869271446515266,.3764955096885318,24.55399992880288,160.8930054321252,164.020819643925,52.81633655920167,,,,,.3856519358797579,2460600.5,.166154,2.55574053095085,"Otto Matic",2021-05-18
"466130 (2012 FZ23)",Y,Y,2.482525410517615,.6103854636872159,75.62390427152118,179.3291219136521,358.1327883137996,71.08184000707163,,,,,.2519785196199361,2460600.5,.0265736,3.9115488290597,"Otto Matic",2020-08-18
"466191 (2012 KL45)",Y,N,1.687357638960863,.3566407076045616,25.11959652891406,100.5989814977695,203.0577138447624,223.5099283833024,,,,,.4496694270378955,2460600.5,.0906073,2.19189080712061,"Otto Matic",2024-01-07
"466507 (2014 FK33)",Y,N,.975549070469201,.5034255517100207,26.95739069818506,15.76525747403312,328.1924848573929,207.4389731894365,,,,,1.022893443096365,2460600.5,.163569,0.96356691893928,"Otto Matic",2016-04-22
"466508 (2014 GY48)",Y,Y,1.609651231543777,.4186541005339062,39.62680041249947,37.62089145584326,212.8024227820208,29.81462884319168,,,6.82,,.4826211993749577,2460600.5,.0220416,2.0422357837659,"Otto Matic",2020-05-03
"467309 (1996 AW1)",Y,Y,1.534146155571996,.5181112232332935,4.766538180185981,117.5072982859452,229.4540374422269,90.28448317858802,,,10.773,,.5186853356674974,2460600.5,.0398529,1.9002393466535,"Otto Matic",2021-02-12
"467317 (2000 QW7)",Y,Y,1.948793091453882,.4687411487319403,4.152369988225082,158.5507690917321,190.9925910304823,314.0020378973195,,,71.57,,.3622892743527644,2460600.5,.0300095,2.72055054659952,"Otto Matic",2020-01-21
"467335 (2002 JA9)",Y,N,1.985530329775222,.4827499662194913,10.4885432772525,93.50701070549295,230.640064300997,322.9324202169547,,,,,.3522810528922384,2460600.5,.0888838,2.79784074469953,"Otto Matic",2019-12-20
"467336 (2002 LT38)",Y,Y,.8452424678173435,.3137096079931025,6.176137704612991,259.2678638058382,162.7804177189802,120.7714468026465,,,21.8,,1.268329546978471,2460600.5,.034819,0.777105828462015,"Otto Matic",2023-07-08
"467347 (2003 GR)",Y,N,1.384709887605527,.3176836559979695,55.8308229250316,21.12301740742522,273.0218045798588,19.87709640796831,,,,,.6048753465197054,2460600.5,.209282,1.62947008675191,"Otto Matic",2016-10-19
"467351 (2003 KO2)",Y,Y,.7276830943983772,.510836159644833,23.49288370596302,215.4677438649248,204.0385254184111,351.1780515006707,,,6.48,,1.587781164480357,2460600.5,.00279669,0.620757006958278,"Otto Matic",2024-05-27
